Date,Summary,Label,Confidence,URL,Logits
2024-01-02 15:00:41+00:00,"Matrixport, a leading crypto financial services platform and prime broker for institutions, has forecasted a significant surge in the price of Bitcoin. In their latest investor note, Matrixport suggests that the Bitcoin price could surge to $50,000 by the end of the week. Why $50,000 Per Bitcoin...",positive,0.9347077012062073,https://cryptopanic.com/news/19145591/Bitcoin-Could-Soar-To-50000-This-Week-Matrixport-Predicts,"[1.8324207067489624, -1.9519189596176147, -1.222440242767334]"
2024-01-02 09:05:54+00:00,"Bitcoin ETF awaits SEC nod amidst massive paperwork, market hopeful as Bitcoin climbs 7.12% to $45,750 ahead of key decision date.",positive,0.8750606775283813,https://cryptopanic.com/news/19144758/SEC-May-Delay-ETF-Decision-as-Their-Work-Load-Piles-Up,"[1.562718152999878, -1.6428658962249756, -0.7176880240440369]"
2024-01-02 08:16:21+00:00,"Bitcoin surges over $45,000, the highest since April 2022, as the futures market sees record 66% funding rates amid ETF anticipation.",positive,0.9301337003707886,https://cryptopanic.com/news/19144679/Bitcoin-Shows-No-Signs-of-Stopping-Amid-Funding-Rates-Hike,"[1.8345446586608887, -1.4712095260620117, -1.4240410327911377]"
2024-01-02 06:58:23+00:00,"Crypto and mainstream investors focus on key US economic reports this week, watching Bitcoin's rise and eyeing Fed's policy moves.",neutral,0.6732890605926514,https://cryptopanic.com/news/19144558/Investors-Await-Major-US-Reports-as-Bitcoin-Supasses-45000,"[-0.5399103164672852, 0.12119190394878387, 1.2605520486831665]"
2024-01-01 21:36:05+00:00,It has been rumored for several days that the SEC could approve Bitcoin Spot ETFs on Tuesday or Wednesday. So what's the real deal? Continue Reading: Will the SEC Approve Bitcoin Spot ETFs Today? Cryptocurrency Journalist Explained,neutral,0.9436588287353516,https://cryptopanic.com/news/19144148/Will-the-SEC-Approve-Bitcoin-Spot-ETFs-Today-Cryptocurrency-Journalist-Explained,"[-0.849790632724762, -1.2246228456497192, 2.4917399883270264]"
2024-01-01 20:23:21+00:00,"In the span from December 30, 2022, to December 30, 2023, the Bitcoin mining landscape experienced a transformative year marked by significant achievements and industry-leading players. A total of 54,002 bitcoin blocks were mined during this period, with Foundry USA emerging as the top...",positive,0.9127243161201477,https://cryptopanic.com/news/19144093/Five-Bitcoin-mining-pools-dominated-2023-with-84-of-total-blocks,"[1.9393799304962158, -2.475848913192749, -0.5431772470474243]"
2023-12-31 11:30:45+00:00,"The percentage of long-term ETH holders has skyrocketed this year to surpass Bitcoin for the second time ever. According to data from on-chain analytics platform IntoTheBlock, Ethereum has done pretty well in its percentage of long-term holders this year, with over 70% of investors currently...",positive,0.9496414065361023,https://cryptopanic.com/news/19142506/The-Year-Of-Ethereum-ETH-Long-Term-Holder-Percentage-Surpasses-BTC,"[2.041968822479248, -1.991154670715332, -1.3016164302825928]"
2023-12-30 20:28:11+00:00,"...optimism stems from the belief that this regulatory approval could open the floodgates for a massive investment opportunity, potentially attracting up to $30 trillion from previously untapped markets into crypto majors such as Bitcoin, Ether, Solana, XRP, Cardano, Shiba Inu.",positive,0.9077402353286743,https://cryptopanic.com/news/19141936/Spot-ETF-Approval-By-Q1-2024-To-Pull-Over-30-Trillion-Into-Bitcoin-Ether-Solana-XRP-Cardano-Shiba-Inu,"[1.8306142091751099, -2.4141807556152344, -0.6078129410743713]"
2023-12-30 19:10:48+00:00,"SEC may soon approve Bitcoin ETFs, with firms like Ark Investments set to launch by Jan 10, potentially boosting crypto investments.",positive,0.9272193312644958,https://cryptopanic.com/news/19141847/SEC-May-Soon-Inform-BlackRock-And-Others-of-their-Approved-ETF,"[1.8846913576126099, -2.317246198654175, -0.8716009855270386]"
2023-12-30 03:00:51+00:00,"In a recent ruling by US District Judge Jed Rakoff, the US Securities and Exchange Commission (SEC) emerged victorious in the Terraform Labs case, causing concern and unease within the cryptocurrency community over the classification of stablecoins.This has led legal experts to question the...",negative,0.871910035610199,https://cryptopanic.com/news/19140921/Expert-Analysis-Pro-XRP-Lawyer-Challenges-Stablecoin-Securities-In-Terraform-Labs-Case,"[-0.9938963055610657, 1.7720996141433716, -0.7049110531806946]"
2023-12-29 15:04:10+00:00,"Less than two weeks away from a potential spot ETF approval, VanEck releases a new Bitcoin commercial.",neutral,0.8488697409629822,https://cryptopanic.com/news/19139988/VanEck-Releases-New-Bitcoin-Commercial-Ahead-of-Potential-Spot-Bitcoin-ETF-Approval,"[0.157273530960083, -2.130718946456909, 1.9796825647354126]"
2023-12-29 08:27:26+00:00,"Bitcoin's on-chain activity signals a bullish trend with a record 28,000 BTC outflow; massive options expiry is set for December 29.",positive,0.8801441192626953,https://cryptopanic.com/news/19139018/Bitcoins-On-Chain-Activity-Screams-Bullish-Investors-Prepare,"[1.3996491432189941, -1.6167078018188477, -1.0399219989776611]"
2023-12-28 21:00:23+00:00,"Bitcoin transaction fees rise 35x in 2023, beating Ethereum, driven by high demand and new Inscriptions trend.",positive,0.9517911076545715,https://cryptopanic.com/news/19138293/Bitcoin-Loses-Its-Low-Fees-Feature-Amid-Rising-Network-Costs,"[2.0635006427764893, -1.9738186597824097, -1.347565770149231]"
2023-12-28 13:56:55+00:00,"Ethereum crossed $2,400 overnight to a new high of $2,450 for the first time in 19 months. Can the big boys break the range?",neutral,0.7395616769790649,https://cryptopanic.com/news/19137475/Ethereum-Reaches-a-Yearly-High,"[0.19879846274852753, -1.4193315505981445, 1.4233683347702026]"
2023-12-27 16:34:22+00:00,"In the last 20 days, Bitcoin (BTC) has lost four percentage points of its cryptocurrency market dominance, fueling an altseason. … Continued",negative,0.9700512886047363,https://cryptopanic.com/news/19135459/Bitcoin-dominance-is-back-to-2-month-lows-fueling-an-altseason,"[-1.6149100065231323, 2.880993604660034, -1.0451968908309937]"
2023-12-27 14:17:36+00:00,The recent purchase of Bitcoin by Microstrategy could be the key to the increase in the price of the crypto.,positive,0.9059557914733887,https://cryptopanic.com/news/19135121/MicroStrategy-increases-its-Bitcoin-holdings-with-a-purchase-of-615-million,"[1.9289894104003906, -2.5675861835479736, -0.44983431696891785]"
2023-12-27 13:32:47+00:00,"The latest purchase, at $42,110 per BTC, brings MicroStrategy and its subsidiaries’ total holdings to 189,150 Bitcoin.",positive,0.7241880893707275,https://cryptopanic.com/news/19134981/MicroStrategy-bags-14620-Bitcoin-ahead-of-potential-ETF-approval,"[1.6471437215805054, -2.8201804161071777, 0.6512109637260437]"
2023-12-27 13:30:53+00:00,"MicroStrategy, the business intelligence company known for its aggressive Bitcoin (BTC) purchases, has struck again. On December 26, 2023, the company announced it had acquired an additional 14,620 BTC for $615.7 million in cash, at an average price of $42,110. This latest purchase brings...",positive,0.7214274406433105,https://cryptopanic.com/news/19134968/MicroStrategy-Doubles-Down-on-Bitcoin-Acquires-14620-BTC-for-6157-Million,"[1.4521839618682861, -2.4740612506866455, 0.4482177793979645]"
2023-12-27 11:16:55+00:00,Grayscale aims for early Bitcoin ETF approval by the SEC and adapts to a cash-only model. Key decision due by January 10th.,neutral,0.8816236853599548,https://cryptopanic.com/news/19134673/Grayscale-Updates-its-Filing-For-a-Bitcoin-ETF,"[0.13775047659873962, -2.332923650741577, 2.2267918586730957]"
2023-12-27 08:49:27+00:00,"Cathie Wood Optimistic: U.S. Approval of Bitcoin ETF Expected in January 2024, Signaling Institutional Crypto Boom Ahead!",positive,0.8128496408462524,https://cryptopanic.com/news/19134191/Bitcoin-ETF-Could-be-Approved-By-January-Cathie-Wood,"[1.4321508407592773, -2.3757596015930176, -0.13784842193126678]"
2023-12-27 05:00:25+00:00,"As the cryptocurrency community eagerly awaits the decision by the US Securities and Exchange Commission (SEC) on the approval or denial of Bitcoin ETF applications, industry experts and analysts are speculating on the potential impact such a milestone could have on the world’s leading...",neutral,0.616625189781189,https://cryptopanic.com/news/19133898/Bitcoin-ETF-Readies-For-Jan-15-Trading-Launch-As-Approval-Decision-Looms-Price-Targets-200000,"[-0.49666735529899597, -0.4857749938964844, 0.6771891713142395]"
2023-12-26 16:22:00+00:00,"Reports have emerged on social media suggesting that creditors of the now-defunct Bitcoin exchange, Mt....",negative,0.8833358883857727,https://cryptopanic.com/news/19133195/Mt-Gox-Creditors-Finally-Receive-Repayments-for-Long-Trapped-Bitcoin-Holdings,"[-1.6720142364501953, 2.154207706451416, -0.0505213588476181]"
2023-12-25 21:05:00+00:00,The SEC sets a deadline for final changes before its historic decision in January.,neutral,0.8471483588218689,https://cryptopanic.com/news/19131785/SEC-Calls-For-Final-Changes-as-Potential-ETF-Approval-Looms,"[-1.5795344114303589, 0.42759987711906433, 2.2660882472991943]"
2023-12-23 15:30:03+00:00,Former Goldman Sachs executive Raoul Pal is predicting that Ethereum (ETH) will outperform Bitcoin (BTC) in 2024. The Real Vision CEO tells his one million followers on the social media platform X that Ethereum against Bitcoin (ETH/BTC) may repeat a similar 2021 bull market price pattern next...,positive,0.7487863302230835,https://cryptopanic.com/news/19129216/Ethereum-ETH-Primed-To-Outperform-Bitcoin-BTC-in-2024-According-to-Macro-Guru-Raoul-Pal-Heres-Why,"[1.1096991300582886, -1.4976197481155396, -0.2306186556816101]"
2023-12-22 08:36:47+00:00,"BlackRock nears Bitcoin ETF launch, facing SEC scrutiny over using a third-party broker and Coinbase as custodian.",negative,0.8516040444374084,https://cryptopanic.com/news/19126635/US-SEC-Frowns-at-New-Addition-in-BlackRocks-Updated-ETF-Filing,"[-1.2320324182510376, 1.8375784158706665, -0.21958966553211212]"
2023-12-21 23:56:12+00:00,"In a recent development, the U.S. Securities and Exchange Commission (SEC) is reportedly in discussions with multiple applicants seeking approval for spot Bitcoin exchange-traded funds (ETFs). FOX Business correspondent Charles Gasparino revealed insider information, stating that the SEC is...",positive,0.510152280330658,https://cryptopanic.com/news/19126086/SEC-engages-in-joint-conference-call-with-Bitcoin-ETF-applicants-amid-approval-speculations,"[0.9350664019584656, -2.2077558040618896, 0.8484603762626648]"
2023-12-21 22:25:24+00:00,Argentina’s Minister of Foreign Affairs Diana Mondino has confirmed that the nation will start recognizing Bitcoin as a legally accepted currency for entering contracts. This coincides with recent circulating reports indicating a continued decline in the value of the Argentinian currency (ARS)....,negative,0.9562363028526306,https://cryptopanic.com/news/19125997/Bitcoin-Approved-in-Argentina-for-Contractual-Deals-Says-Foreign-Chief,"[-1.1892945766448975, 2.5593154430389404, -1.2476247549057007]"
2023-12-21 18:54:29+00:00,Grayscale CEO Michael Sonnenshein is optimistic that the approval of a spot Bitcoin ETF could trigger a significant inflow of funds into the cryptocurrency market.,positive,0.9307554960250854,https://cryptopanic.com/news/19125700/30-Trillion-Influx-into-Ether-XRP-Solana-Cardano-Shiba-Inu-Predicted-After-Spot-Bitcoin-ETF-Approval-Next-Month,"[1.8000006675720215, -2.0259475708007812, -1.145071029663086]"
2023-12-21 18:34:36+00:00,"""We ratify and confirm that in Argentina contracts can be agreed in Bitcoin,"" said Diana Mondino, Argentina's new Minister of Foreign affairs, adding:",positive,0.6907364726066589,https://cryptopanic.com/news/19125655/Argentina-Contracts-Can-Now-be-Paid-in-Bitcoin-and-ETH-Minister-Says,"[1.3385136127471924, -2.5320935249328613, 0.4872716963291168]"
2023-12-21 14:05:00+00:00,"SEC is expected to greenlight first spot Bitcoin ETF by January 10, 2024, marking significant step in mainstream cryptocurrency adoption in US",positive,0.8290699124336243,https://cryptopanic.com/news/19125014/Bitcoin-ETF-Approval-SEC-Signals-Green-Light-by-January-10-According-to-FOX,"[1.7959855794906616, -2.8112685680389404, 0.16732291877269745]"
2023-12-21 07:29:18+00:00,Exciting crypto ads by Bitwise and Hashdex stir hopes for Bitcoin ETFs as the SEC decision nears.,negative,0.42411577701568604,https://cryptopanic.com/news/19124005/Bitcoin-ETF-Applicants-Roll-Out-Multiple-Bitcoin-Ads-Ahead-of-Approval,"[0.1587742567062378, 0.18675504624843597, -0.7666158676147461]"
2023-12-20 07:20:11+00:00,"Major firms like BlackRock and Nasdaq meet with the SEC to discuss a new Bitcoin ETF, aiming to boost Bitcoin investment and market safety.",positive,0.49406906962394714,https://cryptopanic.com/news/19121269/BlackRock-and-Nasdaq-Met-with-The-SEC-To-Discuss-Listing-Terms,"[1.022996187210083, -2.3677024841308594, 1.0132724046707153]"
2023-12-20 06:00:22+00:00,"Through 2023, Bitcoin and the crypto industry have faced increasing scrutiny from US Senator Elizabeth Warren, who has expressed concerns about the potential misuse of cryptocurrencies for illicit activities. Now, the senator has highlighted the involvement of former military personnel, civilian...",negative,0.7811897993087769,https://cryptopanic.com/news/19121158/Bitcoin-Ban-Bill-Exposed-Bankers-Involvement-Confession-Surfaces,"[-0.6561986804008484, 1.2353050708770752, -0.8106721043586731]"
2023-12-19 22:00:25+00:00,"Crypto analyst Michael van de Poppe has recently shared his latest Bitcoin price prediction on X. Van de Poppe has now set his sights on new heights for the flagship cryptocurrency. In a recent post, the analyst expressed confidence that Bitcoin has concluded its corrective phase and is primed...",positive,0.8930834531784058,https://cryptopanic.com/news/19120686/Eyes-On-50000-Bitcoin-Poised-For-Major-Rally-Amid-Spot-ETF-Optimism-Analyst,"[1.9817783832550049, -2.672529458999634, -0.22371931374073029]"
2023-12-19 18:33:45+00:00,"Big financial firms gear up for a historic marketing battle as approval for Bitcoin ETFs nears, promising a mainstream Bitcoin surge in 2024",positive,0.8570123314857483,https://cryptopanic.com/news/19120335/The-Untold-War-That-Comes-After-Bitcoin-ETF-Approval-Americans-Prepare,"[1.5888698101043701, -2.212446928024292, -0.3455854058265686]"
2023-12-19 13:30:59+00:00,"Solana is in the lead again, as the majority of crypto assets investment products witnessed net outflows of investments last week, bringing an end to 11 consecutive weeks of inflows. This wasn’t surprising though, as most cryptocurrencies went through a brief period of consolidation and...",positive,0.7471731901168823,https://cryptopanic.com/news/19119555/Solana-Wins-Institutional-Investors-Trust-Over-Bitcoin-And-Ethereum-Heres-How,"[0.6935179829597473, -0.9401088953018188, -1.250291109085083]"
2023-12-19 11:42:33+00:00,"7RCC launches a unique Bitcoin ETF with an ESG focus, combining Bitcoin and carbon credit futures, backed by Gemini as custodian.",neutral,0.6785194873809814,https://cryptopanic.com/news/19119262/7RCC-Files-for-a-Special-Bitcoin-ETF,"[1.0042705535888672, -2.8247060775756836, 1.772745966911316]"
2023-12-18 21:00:42+00:00,"In a bold and strategically-timed move, Bitwise, a San Francisco-based asset manager, has unveiled its latest endeavor to capture the burgeoning cryptocurrency market: a commercial for its spot Bitcoin ETF. This move, signifying a confident step forward in their ongoing application process with...",positive,0.9108181595802307,https://cryptopanic.com/news/19117869/Bitwise-drops-commercial-for-its-spot-Bitcoin-ETF,"[1.9838467836380005, -2.5983834266662598, -0.4501931369304657]"
2023-12-18 07:30:57+00:00,"Analyst warns of major drop if U.S. rejects Bitcoin ETF; market anticipates decision, with Bitcoin reversing towards $40,000.",negative,0.8708632588386536,https://cryptopanic.com/news/19115871/Crypto-Could-See-a-Massive-Rugpull-if-Bitcoin-ETFs-are-Denied-Analyst-Warns,"[-0.11847495287656784, 1.938047170639038, -1.9547656774520874]"
2023-12-15 08:54:37+00:00,"SEC Chair Gensler is open to Bitcoin ETFs, with 8-12 under review. Concerns over the crypto industry's compliance. Bloomberg sees Bitcoin rising.",negative,0.5949995517730713,https://cryptopanic.com/news/19111262/SEC-Now-Reviewing-ETF-Applications-Based-on-Court-Rulings-Gensler,"[-0.02842942625284195, 0.6343175172805786, -1.1660393476486206]"
2023-12-14 09:27:33+00:00,"Bitcoin has surged 150% this year, beating major assets. Despite concerns, indicators suggest more growth potential for BTC.",positive,0.9533336758613586,https://cryptopanic.com/news/19108487/Bitcoin-Is-Still-on-The-Rise-3-Major-Indicators-Suggest,"[2.0413358211517334, -1.894234538078308, -1.4848780632019043]"
2023-12-13 19:42:08+00:00,"Jerome Powell's press conference, which is one of the most important events after the FED announced that it left interest rates constant, takes place. Continue Reading: LIVE: FED Chair Jerome Powell is Speaking – Here Are All The Must-Know Headlines",neutral,0.9324755668640137,https://cryptopanic.com/news/19107314/LIVE-FED-Chair-Jerome-Powell-is-Speaking-Here-Are-All-The-Must-Know-Headlines,"[-0.9596054553985596, -0.855315089225769, 2.412398338317871]"
2023-12-13 19:35:52+00:00,"The FOMC ""decided to maintain the target range for the federal funds rate at 5.25% to 5.5%.""",neutral,0.8665236234664917,https://cryptopanic.com/news/19107286/Bitcoin-Above-42K-Again-as-Fed-Holds-Interest-Rates-Steady,"[-0.4266777038574219, -1.102666974067688, 1.8551042079925537]"
2023-12-13 19:01:06+00:00,"After the FED's two-day meeting held on December 12-13, the interest rate decision was finally announced. Here's Bitcoin's reaction. Continue Reading: BREAKING: Highly Anticipated FED Interest Rate Decision Announced! Here is the Reaction of Bitcoin",neutral,0.9282094240188599,https://cryptopanic.com/news/19107198/BREAKING-Highly-Anticipated-FED-Interest-Rate-Decision-Announced-Here-is-the-Reaction-of-Bitcoin,"[-0.9130986928939819, -0.9875311851501465, 2.3030290603637695]"
2023-12-12 21:15:35+00:00,"Big news hits the crypto market as $596 billion floods into the crypto space in Q4 alone. This raises queries about a gargantuan bull run for crypto majors like Ether, XRP, Solana, Cardano, and Shiba Inu.",negative,0.8915932774543762,https://cryptopanic.com/news/19104648/Massive-600-Billion-Bull-Storm-Knocks-For-XRP-Bitcoin-Ether-Solana-Cardano-Shiba-Inu,"[-1.025333046913147, 1.8636265993118286, -0.8551763892173767]"
2023-12-11 10:04:13+00:00,"BlackRock warns SEC: Classifying Bitcoin as a security could disrupt trading and lower its value, echoing Ripple's legal struggles.",negative,0.9698643684387207,https://cryptopanic.com/news/19100211/BlackRock-Warns-SEC-Classifying-Bitcoin-as-a-Security-Would-Cause-Troubles,"[-1.82035493850708, 2.9652061462402344, -0.8191906213760376]"
2023-12-10 20:05:00+00:00,"Amidst a surge in cryptocurrency values, diverse coins showcase remarkable gains, hinting at a bullish market sentiment and growth potential.",positive,0.9502951502799988,https://cryptopanic.com/news/19099218/Crypto-Market-Ultra-Bullish-as-Top-Coins-Print-Massive-Gains,"[2.029057502746582, -1.7830606698989868, -1.4707467555999756]"
2023-12-10 19:35:24+00:00,"Cyber security experts sound the alarm as they find security vulnerabilities in Bitcoin, these security issues point at Ordinals Protocol and inscriptions",neutral,0.7544364929199219,https://cryptopanic.com/news/19099193/Experts-Point-Out-Cyber-Security-Risks-in-Bitcoin-Network,"[-1.4751081466674805, 0.6038493514060974, 1.8441017866134644]"
2023-12-10 13:00:00+00:00,The U.S. Securities and Exchange Commission (SEC) recently engaged in discussions with Fidelity Investments to...,positive,0.7592190504074097,https://cryptopanic.com/news/19098748/SEC-Engages-with-Fidelity-to-Discuss-Spot-Bitcoin-ETF-Paving-the-Way-for-Regulatory-Clarity,"[1.6508861780166626, -2.6771340370178223, 0.4599919319152832]"
2023-12-10 11:26:13+00:00,"Charles Hoskinson, the founder of the decentralized finance (DeFI) platform Cardano (ADA), has challenged the prevailing narrative by asserting that … Continued",negative,0.6179239153862,https://cryptopanic.com/news/19098656/Cardano-founder-says-crypto-industry-doesnt-need-Bitcoin-to-survive,"[-0.8621975183486938, 1.1801140308380127, 0.46389031410217285]"
2023-12-09 20:53:11+00:00,"According to data from on-chain analytics platforms, 3 major altcoins are seeing a significant spike in market valuation.",positive,0.9515663981437683,https://cryptopanic.com/news/19098122/XRP-Cardano-Shiba-Inu-3-Altcoins-Primed-for-Insane-Price-Moves-as-Bitcoin-Lunges-for-50000,"[2.0369746685028076, -1.5670989751815796, -1.705888032913208]"
2023-12-09 19:20:00+00:00,"In the current bull market frenzy focusing on Bitcoin and Ethereum, a quieter yet significant surge is happening with SOL, the primary token of the Solana blockchain. Despite previous connections to disgraced crypto tycoon Sam Bankman-Fried, Solana has managed to thrive, reaching unprecedented...",positive,0.9297279715538025,https://cryptopanic.com/news/19098013/Why-Solana-Will-Outperform-Ethereum-in-the-Ongoing-Bull-Market,"[1.9318525791168213, -2.3360862731933594, -0.8556832075119019]"
2023-12-09 18:33:45+00:00,"Bloomberg asserted that the asset’s recent surge above $42,000 has spotlighted the beginning of a cycle that can spearhead this bullish rally.",positive,0.9323115944862366,https://cryptopanic.com/news/19097970/BTC-Price-To-500000-Bloomberg-Analysts-Cite-Bitcoins-Fresh-Super-Cycle-As-2024-Knocks,"[1.8910090923309326, -2.1058857440948486, -1.0235110521316528]"
2023-12-08 19:19:44+00:00,"Market observers ""underappreciate"" future inflows from institutional investors to bitcoin, asset 21.co CEO said in a CoinDesk TV interview.",negative,0.9633917212486267,https://cryptopanic.com/news/19096456/Cardano-Jumps-20-as-Analyst-Eyes-Bitcoin-Pullback-to-40K-to-Fill-CME-Gap,"[-1.662590503692627, 2.795607805252075, -0.8381682634353638]"
2023-12-08 16:13:26+00:00,"Fidelity's Wise Origin Bitcoin Trust, a proposed spot Bitcoin exchange-traded fund (ETF), has appeared on the Depository Trust and Clearing Corporation's (DTCC) list of new securities with the ticker FBTC. This comes after BlackRock's highly anticipated spot Bitcoin ETF, the iShares Bitcoin...",neutral,0.8326765894889832,https://cryptopanic.com/news/19096065/Fidelitys-spot-Bitcoin-ETF-joins-BlackRock-on-DTCC-site,"[0.19849352538585663, -2.2389254570007324, 1.8869870901107788]"
2023-12-08 01:00:26+00:00,"A massive surge in crypto exchange flows suggests institutions could be preparing for the potential approval of spot market Bitcoin (BTC) exchange-traded funds (ETFs), according to the market intelligence firm Glassnode. Glassnode notes in a new analysis that the 30-day simple moving average...",neutral,0.7041012644767761,https://cryptopanic.com/news/19094148/Massive-Uptick-in-Exchange-Volumes-Could-Suggest-Growing-Institutional-Demand-Ahead-of-ETF-Approval-Glassnode,"[0.4933278262615204, -1.8645799160003662, 1.4506381750106812]"
2023-12-07 19:00:42+00:00,"...detailed the potential that a spot Bitcoin ETF can have on the Bitcoin, XRP, Ethereum, Solana, Cardano, Shiba Inu markets.",neutral,0.5697973370552063,https://cryptopanic.com/news/19093586/XRP-Ether-Solana-Cardano-Shiba-Inu-Brace-For-Trillion-Dollar-Storm-As-Spot-Bitcoin-ETF-Finally-Draws-Near,"[1.0695269107818604, -2.694089889526367, 1.3734859228134155]"
2023-12-07 18:00:17+00:00,"An analyst has explained how Cardano may be heading towards a rally to $0.75 soon if the historical pattern is anything to refer to. Cardano Could See A Rally Of Over 70% In The Near Future As explained by analyst Ali in a post on X, ADA currently appears to be mirroring the same pattern as that...",positive,0.8860240578651428,https://cryptopanic.com/news/19093468/Cardano-Could-See-70-Rally-To-075-Analyst-Predicts-When,"[1.6862753629684448, -2.347914695739746, -0.5125118494033813]"
