Date,Summary,Label,Confidence,URL,Logits
2023-11-23 10:44:03+00:00,As the sentiment in the general cryptocurrency sector has turned more positive and Bitcoin (BTC) returned to the psychologically important … Continued,positive,0.951229989528656,https://cryptopanic.com/news/19058421/Whats-next-for-Bitcoin-as-85-of-BTC-holders-are-in-profit,"[2.042215347290039, -2.0793204307556152, -1.3087399005889893]"
2023-11-23 09:40:50+00:00,Amid heightened anticipation and excitement surrounding the possibility that the United States Securities and Exchange Commission (SEC) could approve the … Continued,positive,0.7895660400390625,https://cryptopanic.com/news/19058201/SEC-Commissioner-No-reason-to-stand-in-the-way-of-spot-Bitcoin-ETF,"[1.4449106454849243, -2.244558095932007, 0.024161895737051964]"
2023-11-23 08:23:54+00:00,"Record 70.35% of Bitcoin supply inactive for over a year, showing strong holder confidence despite market challenges.",positive,0.9512900710105896,https://cryptopanic.com/news/19057955/Bitcoin-investors-Show-Confidence-As-7035-of-Bitcoin-Supply-Stays-Unmoved,"[2.083059549331665, -2.112133502960205, -1.2373998165130615]"
2023-11-22 23:37:34+00:00,"Grayscale submitted an updated filing for its pending spot Bitcoin ETF to the U.S. Securities and Exchange Commission (SEC) on Nov. 22. The filing in question is an amended S-3 prospectus, a type of registration form used by firms that have previously met other reporting requirements. Bloomberg...",neutral,0.9319800734519958,https://cryptopanic.com/news/19057410/Grayscale-files-updated-Bitcoin-ETF-prospectus-days-after-talks-with-US-SEC,"[-0.9143691062927246, -1.0122262239456177, 2.3485569953918457]"
2023-11-22 18:54:05+00:00,"Bloomberg analysts revealed that BlackRock and the SEC met on Monday to discuss the Bitcoin Spot ETF product. Continue Reading: BlackRock and the SEC Recently Met for Bitcoin Spot ETF Approval, It Has Been Revealed",neutral,0.8890572190284729,https://cryptopanic.com/news/19056989/BlackRock-and-the-SEC-Recently-Met-for-Bitcoin-Spot-ETF-Approval-It-Has-Been-Revealed,"[-0.10722757875919342, -1.9903767108917236, 2.1155149936676025]"
2023-11-22 14:10:40+00:00,"As the cryptocurrency market braces for the next bull market, investors find themselves standing at a crossroads, facing the pivotal … Continued",neutral,0.6624279618263245,https://cryptopanic.com/news/19056182/Bitcoin-or-altcoins-What-is-a-better-investment-for-the-next-bull-market,"[-0.6369881629943848, 0.10231460630893707, 1.1667628288269043]"
2023-11-22 12:36:37+00:00,"One of Bitcoin’s (BTC) core value propositions is it being a censorship-resistance form of money, not subject to arbitrary rule-making. … Continued",neutral,0.7483241558074951,https://cryptopanic.com/news/19055899/Third-largest-Bitcoin-mining-pool-likely-censored-OFAC-sanctioned-transactions,"[0.7665936350822449, -2.5431392192840576, 1.8921624422073364]"
2023-11-22 10:51:21+00:00,Although the cryptocurrency market has hit a rough spot following the news of Changpeng Zhao stepping down as Binance CEO … Continued,negative,0.8960205316543579,https://cryptopanic.com/news/19055532/Whats-next-for-Bitcoin-as-it-forms-super-bullish-pattern,"[-1.7027931213378906, 2.4344770908355713, 0.13268615305423737]"
2023-11-22 01:37:18+00:00,The agency met with Grayscale Investments on Monday after a court issued a mandate last month to have the SEC re-review the ETF bid.,neutral,0.615915060043335,https://cryptopanic.com/news/19054593/SEC-recently-met-with-Grayscale-for-spot-bitcoin-ETF-listing-memo-shows,"[-0.1512274295091629, -0.36687928438186646, 0.9121410846710205]"
2023-11-21 20:50:05+00:00,"The big conference, where four important US government officials will make statements regarding cryptocurrency sanctions, has begun. Continue Reading: Conference Followed by the Entire Cryptocurrency World Has Begun: 4 Major US Government Officials Are Announcing Cryptocurrency Enforcements",neutral,0.9080680012702942,https://cryptopanic.com/news/19054156/Conference-Followed-by-the-Entire-Cryptocurrency-World-Has-Begun-4-Major-US-Government-Officials-Are-Announcing-Cryptocurrency-Enforcements,"[-0.9145031571388245, -0.8753259778022766, 2.0886950492858887]"
2023-11-21 15:33:37+00:00,"Phoenix Group, a Bitcoin (BTC) mining and colocation service provider based in Abu Dhabi, has made a significant mark by … Continued",positive,0.937680721282959,https://cryptopanic.com/news/19053350/Abu-Dhabi-based-Bitcoin-miner-Phoenix-Group-raises-370-million-in-IPO,"[2.061414957046509, -2.4469125270843506, -0.8309626579284668]"
2023-11-21 15:30:00+00:00,"Many are excited about the potential for a second Bitcoin President in Latin America, but there are reasons to be more skeptical and cautious before cheer leading.",neutral,0.7681066393852234,https://cryptopanic.com/news/19053310/Mileis-Presidency-Implications-For-Argentina-El-Salvador-And-Bitcoin-Adoption,"[0.07258429378271103, -1.7592124938964844, 1.4187633991241455]"
2023-11-21 15:14:05+00:00,"According to Bloomberg, the US Department of Justice will announce cryptocurrency enforcement actions today. BTC dropped to $36.00. Continue Reading: BREAKING! Cryptocurrency Announcement is Expected from the US Department of Justice! Bitcoin Reacted!",negative,0.8800185918807983,https://cryptopanic.com/news/19053308/BREAKING-Cryptocurrency-Announcement-is-Expected-from-the-US-Department-of-Justice-Bitcoin-Reacted,"[-1.463526725769043, 2.013850212097168, -0.2356552630662918]"
2023-11-21 14:00:00+00:00,"Global banks have begun actively integrating crypto assets into their financial operations, and XRP has been one of their top preferences. This news signifies a shift in the skepticism surrounding cryptocurrencies, revealing how some of the world’s leading banks seek to leverage XRP’s...",positive,0.5254387855529785,https://cryptopanic.com/news/19053048/Global-Banks-Are-Betting-Big-On-XRP-Report-Shows,"[0.7795213460922241, -2.054625988006592, 0.6103953719139099]"
2023-11-20 19:05:54+00:00,"The market for a spot Bitcoin (BTC) exchange-traded fund (ETF) could quickly turn into a “$100 billion juggernaut,” according to new estimates from Bloomberg Intelligence. Investment giant Galaxy Digital reportedly held a call earlier this month with roughly 300 investment professionals...",neutral,0.7808284759521484,https://cryptopanic.com/news/19051010/100000000000-in-TradFi-Money-Waiting-for-Bitcoin-ETF-Approval-Says-Bloomberg-Intelligence-Analysts,"[0.44777363538742065, -2.057401657104492, 1.7967724800109863]"
2023-11-20 15:39:10+00:00,"Cathie Wood's ARK Invest has submitted an updated filing for its spot bitcoin exchange-traded fund (ETF), ignoring recent guidance from the Securities and Exchange Commission (SEC) to switch ETF proposals to cash creations rather than in-kind creations.ETFs can create or redeem shares to manage...",neutral,0.9119412302970886,https://cryptopanic.com/news/19050524/ARK-Ignores-SEC-Advice-Refiles-In-Kind-Bitcoin-Spot-ETF,"[-0.5140392184257507, -1.3685412406921387, 2.1780505180358887]"
2023-11-20 15:39:00+00:00,"Cryptocurrency funds have marked notable week of inflows, with Ethereum, Solana and other altcoins seeing substantial investment alongside Bitcoin",positive,0.9475065469741821,https://cryptopanic.com/news/19050530/XRP-BTC-ETH-ADA-SOL-Funds-Attract-More-Inflows-Report,"[1.977720856666565, -1.9424408674240112, -1.3587044477462769]"
2023-11-20 13:56:13+00:00,The impending approval of Bitcoin (BTC) exchange-traded funds (ETF) generates significant excitement in a potential breakthrough for cryptocurrency on Wall … Continued,positive,0.901706874370575,https://cryptopanic.com/news/19050173/Wall-Street-sees-100-billion-crypto-potential-amid-Bitcoin-ETF-hype,"[1.8870079517364502, -2.482144832611084, -0.45280197262763977]"
2023-11-20 12:00:06+00:00,"After Bitcoin (BTC) friendly president-elect Javier Milei won the ballot in Argentina, Tesla (NASDAQ: TSLA) CEO Elon Musk praised his … Continued",positive,0.8599990606307983,https://cryptopanic.com/news/19049839/Elon-Musk-predicts-prosperity-for-Argentina-with-new-pro-Bitcoin-president,"[1.8147088289260864, -2.104848861694336, -0.1306072622537613]"
2023-11-20 09:29:48+00:00,"Amid his continuous warnings about the imminent financial collapse, particularly in the United States, the author of the best-selling personal … Continued",neutral,0.6141567826271057,https://cryptopanic.com/news/19049498/Rich-Dad-R-Kiyosaki-Hyperinflation-led-to-Hitlers-rise-Bitcoin-is-best-defense,"[-0.22577379643917084, -0.07535434514284134, 1.010227918624878]"
2023-11-20 04:28:28+00:00,Cardano (ADA) is moving higher from the $0.350 support. ADA could rally if there is a clear move above the $0.388 and $0.395 resistance levels. ADA price is moving higher above the $0.375 pivot level. The price is trading above $0.380 and the 100 simple moving average (4 hours). There is a key...,neutral,0.6160842180252075,https://cryptopanic.com/news/19049104/ADA-Price-Cardano-Breaking-This-Confluence-Resistance-Could-Restart-Rally,"[0.6728852391242981, -2.2423181533813477, 1.198621153831482]"
2023-11-19 23:40:06+00:00,"Bitcoin supporter presidential candidate Javier Milei, who was left behind in the first round in Argentina, managed to win the elections in the second round. Continue Reading: JUST IN: Pro-Bitcoin Candidate Javier Milei Wins Election in Argentina, BTC Breaks $37,000",neutral,0.7132458090782166,https://cryptopanic.com/news/19048931/JUST-IN-Pro-Bitcoin-Candidate-Javier-Milei-Wins-Election-in-Argentina-BTC-Breaks-37000,"[-0.13290004432201385, -0.9392989277839661, 1.1474220752716064]"
2023-11-19 13:04:10+00:00,"As Bitcoin (BTC) maintains its position above the $30,000 mark, a prevalent question lingers among the crypto community and the … Continued",negative,0.7348313331604004,https://cryptopanic.com/news/19048379/Should-you-buy-Bitcoin-while-it-is-above-30000,"[-1.2054195404052734, 1.552835464477539, 0.3403405249118805]"
2023-11-19 10:48:10+00:00,"The current cryptocurrency market is witnessing a substantial surge, capturing the attention of investors. While cryptocurrencies like Bitcoin and Ethereum … Continued",positive,0.9310742020606995,https://cryptopanic.com/news/19048255/3-cryptocurrencies-to-buy-under-10-next-week,"[1.8928872346878052, -2.2270405292510986, -0.9581815004348755]"
2023-11-18 11:20:40+00:00,"Reading serves as a source of entertainment for me, and I spend numerous hours indulging in it. However, certain books … Continued",neutral,0.9183471202850342,https://cryptopanic.com/news/19047131/3-lessons-I-have-learned-from-the-Bitcoin-Standard,"[-0.6263805031776428, -1.2026022672653198, 2.239696502685547]"
2023-11-18 09:22:41+00:00,"Bitcoin (BTC) has recently struggled to surpass the $38,000 mark but maintains a comfortable position above the $35,000 support zone … Continued",positive,0.9196136593818665,https://cryptopanic.com/news/19046969/Bitcoin-set-for-parabolic-rally-in-a-matter-of-weeks-as-halving-phase-begins,"[1.7556625604629517, -0.9971216917037964, -1.9881765842437744]"
2023-11-18 07:24:47+00:00,Numerous experts anticipate that the approval of Spot Bitcoin ETFs and the occurrence of Bitcoin halving will trigger a bullish … Continued,positive,0.7886430025100708,https://cryptopanic.com/news/19046832/How-to-effectively-trade-the-upcoming-Solana-rally,"[1.1428515911102295, -0.4645763039588928, -1.5513194799423218]"
2023-11-17 23:00:59+00:00,"Cardano may not be a top gainer in the crypto market but that does not mean that it has fallen behind. During the altcoin rally, the price of Cardano’s native coin ADA has gone from a low of $0.25 to a high of almost $0.4 before correcting back downwards. This positive trend has been preserved...",positive,0.6750583052635193,https://cryptopanic.com/news/19046484/Cardano-Falling-Wedge-Pattern-Analyst-Predicts-100-Increase-Following-Breakout,"[0.6042637228965759, -1.052565574645996, -0.6315068006515503]"
2023-11-17 17:47:21+00:00,"The Securities and Exchange Commission (SEC) has reportedly advised companies seeking to launch Bitcoin exchange-traded funds (ETFs) to amend their filings to switch to cash creations rather than in-kind creations, according to Bloomberg ETF analyst Eric Balchunas...",neutral,0.8872327208518982,https://cryptopanic.com/news/19045928/SEC-Advises-Bitcoin-ETF-Firms-on-Cash-Creations-to-Address-Broker-Concerns,"[-0.5047928690910339, -1.2274774312973022, 1.9537042379379272]"
2023-11-17 17:13:05+00:00,"BTC price experienced a sudden increase after the Bloomberg analyst stated that he heard about the Bitcoin Spot ETF. Continue Reading: BREAKING Bloomberg Analyst Says He Heard Insider Rumors About Bitcoin Spot ETF, Bitcoin Price Soars",positive,0.9226166009902954,https://cryptopanic.com/news/19045874/BREAKING-Bloomberg-Analyst-Says-He-Heard-Insider-Rumors-About-Bitcoin-Spot-ETF-Bitcoin-Price-Soars,"[1.722955584526062, -1.2430094480514526, -1.7077784538269043]"
2023-11-17 14:38:43+00:00,Although Bitcoin (BTC) has started to slow down its gains from the past weeks that have seen it not just … Continued,negative,0.9600017070770264,https://cryptopanic.com/news/19045396/Bitcoin-parabolic-bull-run-soon-as-BTC-hits-crucial-resistance-zone,"[-1.3252875804901123, 2.6349050998687744, -1.1546630859375]"
2023-11-17 11:22:11+00:00,"Several cryptocurrencies, including Bitcoin (BTC) and Ethereum (ETH), have been systematically testing and pushing against new resistance levels amid the … Continued",positive,0.7127140164375305,https://cryptopanic.com/news/19044918/3-cryptocurrencies-under-1-to-buy-next-week,"[1.1971461772918701, -1.443740725517273, 0.09389141201972961]"
2023-11-17 09:56:58+00:00,"Numerous cryptocurrencies, such as Bitcoin (BTC) and Ethereum (ETH), have been methodically exploring and challenging new resistance levels during the … Continued",positive,0.6807743906974792,https://cryptopanic.com/news/19044658/Dogecoin-on-chain-transactions-spike-Will-DOGE-hit-01,"[1.063949465751648, -1.4071897268295288, 0.10794807970523834]"
2023-11-16 21:18:11+00:00,"""If you look at Ethereum it was faster and cheaper than Bitcoin in the day. Solana is faster and more cost-effective than Ethereum,"" Wood pointed out.",positive,0.8441488742828369,https://cryptopanic.com/news/19043758/Why-Cathie-Wood-Is-Bullish-on-Solana,"[1.8131924867630005, -2.6459038257598877, 0.05903084576129913]"
2023-11-16 12:30:00+00:00,"One year ago today, El Salvador announced an ambitious plan to begin adding 1 Bitcoin per day to its national treasury.",positive,0.7010449171066284,https://cryptopanic.com/news/19042398/Bitcoin-Price-Up-120-Since-El-Salvador-Became-First-Nation-to-Buy-1-BTC-A-Day,"[1.505932092666626, -2.6779093742370605, 0.6172621846199036]"
2023-11-16 11:27:27+00:00,"Although many critics of the cryptocurrency sphere and Bitcoin (BTC), in particular, base their objections on their alleged negative impact … Continued",negative,0.7630928754806519,https://cryptopanic.com/news/19042226/Bitcoin-uses-more-sustainable-energy-than-any-other-industry-data-shows,"[-1.3646079301834106, 1.6971615552902222, 0.36403530836105347]"
2023-11-15 13:15:29+00:00,While many cryptocurrencies like Bitcoin (BTC) and Ethereum (ETH) have been carefully testing new resistance levels throughout the current market … Continued,positive,0.7182186245918274,https://cryptopanic.com/news/19039769/Solana-adds-4-billion-in-24-hours-Is-70-next-for-SOL,"[1.340829610824585, -2.1130752563476562, 0.32115352153778076]"
2023-11-15 10:25:03+00:00,"Due to the soaring interest in artificial intelligence (AI) sparked by the launch of ChatGPT, similar platforms have demonstrated their … Continued",positive,0.9210333824157715,https://cryptopanic.com/news/19039284/Google-Bard-predicts-Bitcoin-price-for-start-of-2024,"[2.047532558441162, -2.4959447383880615, -0.5413931608200073]"
2023-11-14 19:09:07+00:00,"Chinese company Boyaa Interactive announced that it plans to invest $100 million, primarily in Bitcoin (BTC) and Ethereum (ETH). Continue Reading: Chinese Company Announces It Will Invest $100 Million in Bitcoin and Ethereum!",neutral,0.6297678351402283,https://cryptopanic.com/news/19038018/Chinese-Company-Announces-It-Will-Invest-100-Million-in-Bitcoin-and-Ethereum,"[0.8412174582481384, -2.50773024559021, 1.4069569110870361]"
2023-11-14 18:14:06+00:00,"Coinbase analysts said that if spot Bitcoin (BTC) ETFs are approved, new investor classes will come to the cryptocurrency market. Continue Reading: New Bitcoin Statement from Coinbase!",neutral,0.8602360486984253,https://cryptopanic.com/news/19037925/New-Bitcoin-Statement-from-Coinbase,"[0.22784514725208282, -2.403902053833008, 2.1145784854888916]"
2023-11-14 14:31:47+00:00,"According to the CEO of global investment management firm ARK Invest, Cathie Wood, the Bitcoin (BTC) and cryptocurrency sector could … Continued",negative,0.8338466882705688,https://cryptopanic.com/news/19037326/67-billion-Ark-says-Bitcoin-and-crypto-to-be-worth-25-trillion-by-2030,"[-1.1493501663208008, 1.8017927408218384, -0.11565792560577393]"
2023-11-14 13:35:34+00:00,"Crypto analyst Fiery Trading has an exceptionally bullish forecast for the price of Cardano (CRYPTO: ADA), suggesting a 9,990% surge to $35. read more",positive,0.9387762546539307,https://cryptopanic.com/news/19037159/ADA-To-The-Moon-Analyst-Foresees-A-Whopping-10000-Surge-For-Cardano-Reaching-35-Levels,"[1.8512853384017944, -1.5755654573440552, -1.5682536363601685]"
2023-11-13 19:10:06+00:00,"Amidst this anticipation, recent reports from esteemed data analytics platforms have set the crypto community abuzz, predicting a staggering $1 trillion market cap for crypto majors like Bitcoin, XRP, Ether, Solana, Cardano, and Shiba Inu if spot ETFs receive the green light.",positive,0.4963992238044739,https://cryptopanic.com/news/19035412/XRP-Ether-Solana-Cardano-Shiba-Inu-Brace-For-1-Trillion-Bull-Shock-As-Spot-Bitcoin-ETF-Comes-Nigh,"[0.5527161955833435, 0.4725256562232971, -1.837967872619629]"
2023-11-13 11:40:32+00:00,"For months, the crypto markets, spearheaded by Bitcoin (BTC), languished in a constrained and subdued trading range, lacking significant catalysts. … Continued",negative,0.9183249473571777,https://cryptopanic.com/news/19034267/Crypto-eyeing-historic-move-as-tons-of-new-liquidity-return-to-market,"[-1.8279696702957153, 2.5714454650878906, 0.0030013162177056074]"
2023-11-13 10:43:41+00:00,"While Bitcoin (BTC) and Ethereum (ETH) are guaranteed to take the spotlight in any crypto market rally, Solana (SOL) has … Continued",positive,0.9060449600219727,https://cryptopanic.com/news/19034107/Coinbase-to-launch-Solana-perpetual-futures-Will-the-SOL-rally-continue,"[1.8470523357391357, -2.217559337615967, -0.6002312898635864]"
2023-11-13 09:44:26+00:00,"In his latest jab at traditional financial institutions, renowned investor and author of the best-selling finance book ‘Rich Dad Poor … Continued",neutral,0.6585532426834106,https://cryptopanic.com/news/19033973/Rich-Dad-R-Kiyosaki-Protect-yourself-from-Central-Bankers-by-saving-Bitcoin,"[-0.09140850603580475, -0.1755480021238327, 1.217407464981079]"
2023-11-13 07:10:29+00:00,"Nate Geraci, President of the ETF Store and host of the ETF Prime podcast, has brought to light a critical juncture in the potential approval of spot Bitcoin Exchange-Traded Funds (ETFs) by the US Securities and Exchange Commission (SEC). Citing Bloomberg analyst James Seyffart, Geraci’s post on...",neutral,0.5254794359207153,https://cryptopanic.com/news/19033704/Spot-Bitcoin-ETF-Approval-Could-Come-This-Week-Expert,"[1.1728485822677612, -2.7339911460876465, 1.2947591543197632]"
2023-11-12 18:05:00+00:00,Grayscale's Solana Trust sees explosive growth as institutional investors seek exposure to Solana.,positive,0.9222538471221924,https://cryptopanic.com/news/19033148/Could-a-Solana-ETF-Be-Next-as-GSOL-Reaches-All-Time-High,"[1.7239121198654175, -1.7135499715805054, -1.2296442985534668]"
2023-11-12 16:56:08+00:00,"The Solana ecosystem is experiencing a robust uptrend, overcoming the challenges of the bear market. The substantial appreciation of the price of SOL and a distinct shift in market sentiment marks a noteworthy resurgence. Data from BeInCrypto shows that Solana’s SOL briefly touched the $60 mark...",positive,0.955413818359375,https://cryptopanic.com/news/19033118/Solana-Eclipses-60-A-Detailed-Look-at-the-Factors-Driving-SOL-Price-Rally,"[2.072099447250366, -1.7652337551116943, -1.6121565103530884]"
2023-11-12 14:15:12+00:00,Bitcoin (BTC) continues to trade in the green zone as the maiden cryptocurrency endeavors to surge toward a new all-time … Continued,positive,0.9350541234016418,https://cryptopanic.com/news/19032920/Over-60000-Bitcoin-millionaires-emerge-in-2023-3x-more-since-January,"[1.9949344396591187, -2.1230814456939697, -0.9391396641731262]"
2023-11-12 09:18:34+00:00,"Aside from SOL, the other notable gainers today include AVAX, RUNE, LINK, DOT, and more.",neutral,0.8528599739074707,https://cryptopanic.com/news/19032640/Solana-SOL-Explodes-45-Weekly-Bitcoin-BTC-Maintains-37K-Weekend-Watch,"[0.3071276545524597, -2.3707077503204346, 2.1307921409606934]"
2023-11-12 08:52:40+00:00,"The current cryptocurrency market is witnessing a substantial surge, capturing the attention of investors. While cryptocurrencies like Bitcoin and Ethereum … Continued",positive,0.9310742020606995,https://cryptopanic.com/news/19032624/Top-3-cryptocurrencies-under-010-to-buy-next-week,"[1.8928872346878052, -2.2270405292510986, -0.9581815004348755]"
2023-11-12 07:00:59+00:00,"Saylor forecasts a 10x Bitcoin boom by 2024, with big tech and banks struggling for a piece.",negative,0.5012079477310181,https://cryptopanic.com/news/19032545/Bitcoin-Demand-Will-Boom-in-2024-Micheal-Saylor-Predicts,"[-0.5761292576789856, 0.4817684590816498, 0.04789623245596886]"
2023-11-11 16:29:34+00:00,"A short bull run marked the last 30 days in the cryptocurrency market, with Bitcoin (BTC) leading the way for … Continued",positive,0.5402381420135498,https://cryptopanic.com/news/19032010/365-billion-inflows-crypto-market-cap-in-a-month-but-whats-next,"[0.6869977712631226, -0.6015906929969788, 0.1342664510011673]"
2023-11-11 12:24:06+00:00,"Bitcoin (BTC) has surged above $37,000, reaching its highest price in 18 months, driven by growing optimism that regulators may … Continued",positive,0.9434053897857666,https://cryptopanic.com/news/19031697/Biggest-bull-run-ever-looms-for-Bitcoin-as-this-indicator-reappears-after-8-years,"[1.9490281343460083, -1.632155179977417, -1.4884095191955566]"
2023-11-10 09:30:58+00:00,"Amid warnings of an unfolding widespread financial crisis, Robert Kiyosaki, a renowned investor and author of the best-selling personal finance … Continued",neutral,0.4620308578014374,https://cryptopanic.com/news/19029202/Rich-Dad-R-Kiyosaki-Save-gold-silver-Bitcoin-as-leaders-want-war,"[-0.34125879406929016, 0.23205560445785522, 0.5269113183021545]"
2023-11-09 15:48:51+00:00,"Bitcoin surges past $37K, a first since the Terra fallout, with ETF approval hopes rising.",positive,0.9433394074440002,https://cryptopanic.com/news/19027489/Bitcoin-Surges-Past-37000-Find-Out-Why,"[1.9530856609344482, -1.6922987699508667, -1.429706335067749]"
2023-11-09 15:38:14+00:00,"BlackRock has taken the initial step toward filing for a spot Ether ETF, with the iShares Ethereum Trust recently registered in Delaware. This move is reminiscent of BlackRock’s iShares Bitcoin Trust, which was registered in a similar fashion seven days before the ETF application was filed with...",neutral,0.5683257579803467,https://cryptopanic.com/news/19027434/ETH-crosses-2k-as-BlackRocks-Ethereum-Trust-ETF-filing-surfaces,"[0.9728084802627563, -2.534867763519287, 1.2773581743240356]"
2023-11-09 15:23:32+00:00,"A previous period of gains in the cryptocurrency world saw Bitcoin (BTC) rise in value, which hasn’t gone unnoticed by … Continued",positive,0.9505947232246399,https://cryptopanic.com/news/19027407/Robinhood-to-launch-Bitcoin-and-crypto-trading-in-the-EU-and-UK,"[2.024773359298706, -1.9241933822631836, -1.3956563472747803]"
2023-11-09 15:07:04+00:00,"In a significant development, the iShares Ethereum Trust has been registered in Delaware. This move sparked speculation about BlackRock's potential plans to file for an Ethereum spot ETF. This speculation is actually based on an example. BlackRock had similarly registered an iShares Bitcoin...",neutral,0.9102823734283447,https://cryptopanic.com/news/19027346/BREAKING-BlackRock-Allegedly-Plans-to-Apply-for-Ethereum-Spot-ETF,"[-0.38410258293151855, -1.6269320249557495, 2.1865155696868896]"
2023-11-09 11:19:18+00:00,"SEC's decision on Bitcoin ETF looms, but launch may face delays even with approval.",neutral,0.4764041304588318,https://cryptopanic.com/news/19026698/US-SEC-May-Delay-Bitcoin-ETF-Launch-Even-After-Approval,"[-1.3569072484970093, 0.9198302030563354, 0.9230643510818481]"
2023-11-09 09:43:05+00:00,"In a period that has been positive for most cryptocurrencies, Bitcoin (BTC) performed as well. This flagship crypto hit its … Continued",positive,0.9480960965156555,https://cryptopanic.com/news/19026430/Bitcoin-hits-new-yearly-high-Whats-next-for-BTC-price,"[2.0630130767822266, -1.9545981884002686, -1.240617036819458]"
2023-11-09 09:34:03+00:00,The Bitcoin (BTC) price broke out from its pattern while the crypto market cap (TOTALCAP) moved down. A horizontal resistance area rejected BLUR. Today in crypto: Digital Prime Technologies announced the launch of a new crypto lending platform called Tokenet. The Deputy Treasury Secretary of the...,neutral,0.5727147459983826,https://cryptopanic.com/news/19026405/Why-is-crypto-market-up-today,"[-0.5338001847267151, -0.07038933038711548, 0.7105953097343445]"
2023-11-09 07:58:21+00:00,"Bitcoin surges past $36K, hitting a 6-month high amid U.S. ETF buzz and strong trading.",positive,0.9372873306274414,https://cryptopanic.com/news/19026198/Bitcoin-Price-Reaches-37000-Amid-Bitcoin-ETF-Excitements,"[1.8941599130630493, -1.6929214000701904, -1.3441604375839233]"
2023-11-08 22:14:12+00:00,Analysts theorize that the regulatory agency could authorize spot trading between Nov. 8 and Nov. 17.,neutral,0.9199002385139465,https://cryptopanic.com/news/19025489/12-Bitcoin-ETFs-Have-Brief-Window-for-SEC-Approval-Starting-Tomorrow,"[-0.7529449462890625, -1.0574041604995728, 2.240507125854492]"
